City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,qaqortoq,60.7167,-46.0333,-21.04,68,2,4.03,GL,1707009871
1,luderitz,-26.6481,15.1594,18.17,98,34,1.16,,1707009872
2,blackmans bay,-43.0167,147.3167,16.07,91,100,3.71,AU,1707009873
3,puerto natales,-51.7236,-72.4875,8.36,82,100,1.32,CL,1707009873
4,avarua,-21.2078,-159.775,30.03,74,75,3.09,CK,1707009874
5,waitangi,-43.9535,-176.5597,18.23,66,7,3.58,NZ,1707009874
6,pionerskiy,54.9508,20.2275,6.19,86,100,14.86,RU,1707009875
7,vorgashor,67.5833,63.95,-20.68,94,22,2.7,RU,1707009876
8,naze,28.3667,129.4833,20.51,74,98,2.48,JP,1707009877
9,hawaiian paradise park,19.5933,-154.9731,23.82,63,75,6.17,US,1707009877
10,post,33.1909,-101.3782,14.99,25,23,10.64,US,1707009878
11,pisco,-13.7,-76.2167,24.03,78,20,6.69,PE,1707009878
12,bethel,41.3712,-73.414,2.2,61,75,2.06,US,1707009879
13,argo,37.6333,22.7333,7.31,81,0,1.69,GR,1707009880
14,puerto ayora,-0.7393,-90.3518,24.75,99,31,1.34,EC,1707009880
15,kupang,-10.1667,123.5833,28.32,94,100,2.06,ID,1707009881
16,kaa-khem,51.6833,94.7333,-30.33,98,83,1.06,RU,1707009881
17,mahina,-17.5065,-149.489,30.87,62,40,5.14,PF,1707009882
18,tabou,4.423,-7.3528,27.16,83,96,3.04,CI,1707009883
19,tiksi,71.6872,128.8694,-34.24,100,100,2.16,RU,1707009883
20,bellavista,-7.0561,-76.5911,23.31,96,100,0.42,PE,1707009884
21,haiku-pauwela,20.9219,-156.3051,22.32,68,100,7.2,US,1707009884
22,ancud,-41.8697,-73.8203,12.51,73,19,2.1,CL,1707009885
23,nanzhang chengguanzhen,31.7839,111.8275,-1.92,82,100,3.31,CN,1707009886
24,usogorsk,63.4106,48.6872,-7.96,95,97,3.8,RU,1707009887
25,anadyr,64.75,177.4833,-18.72,70,0,2.68,RU,1707009887
26,isafjordur,66.0755,-23.124,-4.71,88,99,5.9,IS,1707009889
27,lipetsk,52.6031,39.5708,0.12,100,100,5.31,RU,1707009889
28,tura,25.5198,90.2201,11.29,38,0,1.32,IN,1707009890
29,nguigmi,14.2495,13.1092,17.4,21,0,6.16,NE,1707009890
30,adamstown,-25.066,-130.1015,25.53,72,100,1.97,PN,1707009892
31,sitka,57.0531,-135.33,4.94,81,100,5.14,US,1707009892
32,udachny,66.4167,112.4,-31.79,82,64,1.46,RU,1707009893
33,grytviken,-54.2811,-36.5092,10.02,78,89,3.06,GS,1707009893
34,dudinka,69.4058,86.1778,-14.07,94,100,5.36,RU,1707009894
35,castillos,-34.1667,-53.8333,21.66,88,0,2.39,UY,1707009895
36,lebyazh'ye,55.2689,66.4947,-4.34,96,100,4.73,RU,1707009895
37,dunedin,-45.8742,170.5036,22.26,37,84,1.72,NZ,1707009896
38,longyearbyen,78.2186,15.6401,-12.09,79,0,3.6,SJ,1707009896
39,edinburgh of the seven seas,-37.0676,-12.3116,16.82,77,41,11.57,SH,1707009897
40,port-aux-francais,-49.35,70.2167,6.82,85,86,7.32,TF,1707009898
41,shingu,33.7333,135.9833,8.04,93,100,1.44,JP,1707009898
42,afaahiti,-17.75,-149.2833,29.93,77,99,4.13,PF,1707009899
43,along,28.1667,94.7667,6.84,85,53,0.75,IN,1707009899
44,thompson,55.7435,-97.8558,0.09,100,100,2.57,CA,1707009900
45,daru,-9.0763,143.2092,30.84,66,41,3.46,PG,1707009901
46,utrik,11.2278,169.8474,26.56,77,94,8.57,MH,1707009901
47,cabedelo,-6.9811,-34.8339,27.37,73,100,5.8,BR,1707009902
48,mahdia,35.5047,11.0622,11.97,82,0,5.11,TN,1707009903
49,susuman,62.7833,148.1667,-28.9,99,94,1.34,RU,1707009904
50,emerald,-23.5333,148.1667,30.19,55,93,6.04,AU,1707009793
51,ushuaia,-54.8,-68.3,9.81,66,0,1.54,AR,1707009843
52,albany,42.6001,-73.9662,-1.26,63,20,1.34,US,1707009721
53,ketchikan,55.3422,-131.6461,2.99,93,100,2.06,US,1707009907
54,pingdingshan,33.7385,113.3012,-3.41,93,100,4.34,CN,1707009907
55,bria,6.5423,21.9863,19.41,25,98,1.83,CF,1707009908
56,olonkinbyen,70.9221,-8.7187,-5.43,59,100,10.91,SJ,1707009909
57,caleta de carquin,-11.0925,-77.6267,23.71,86,97,3.61,PE,1707009910
58,margaret river,-33.95,115.0667,17.59,53,60,6.72,AU,1707009910
59,whitehorse,60.7161,-135.0538,-25.39,55,20,2.06,CA,1707009911
60,hanceville,34.0607,-86.7675,15.67,70,100,4.6,US,1707009912
61,lorengau,-2.0226,147.2712,29.9,71,75,2.84,PG,1707009912
62,sona,45.4388,10.8255,3.75,93,0,1.03,IT,1707009913
63,ta`u,-14.2336,-169.5144,25.78,97,100,6.67,AS,1707009908
64,keflavik,64.0049,-22.5624,-1.76,80,75,4.12,IS,1707009914
65,lihue,21.9789,-159.3672,25.58,57,75,11.32,US,1707009915
66,balykshi,47.0667,51.8667,-3.0,93,100,6.0,KZ,1707009915
67,tadine,-21.55,167.8833,27.0,86,100,6.95,NC,1707009746
68,flying fish cove,-10.4217,105.6791,27.82,78,40,2.06,CX,1707009917
69,kapuskasing,49.4169,-82.4331,-2.95,93,0,1.03,CA,1707009917
70,tari,12.4086,4.4914,20.69,17,6,6.76,NG,1707009918
71,sao jose da coroa grande,-8.8978,-35.1478,26.0,83,79,2.62,BR,1707009919
72,howrah,22.5892,88.3103,17.0,88,0,1.54,IN,1707009920
73,garissa,-0.4536,39.6401,26.3,68,48,3.6,KE,1707009920
74,bilibino,68.0546,166.4372,-28.32,84,18,2.68,RU,1707009921
75,el calafate,-50.3408,-72.2768,10.58,53,100,2.9,AR,1707009922
76,wailua homesteads,22.0669,-159.378,25.24,58,75,11.32,US,1707009922
77,broken hill,-31.95,141.4333,37.15,12,100,5.02,AU,1707009923
78,lazaro cardenas,17.9583,-102.2,24.31,70,0,3.34,MX,1707009923
79,klatovy,49.3955,13.2951,8.14,87,100,6.61,CZ,1707009924
80,acapulco de juarez,16.8634,-99.8901,26.9,69,40,5.66,MX,1707009736
81,miracema do tocantins,-9.5618,-48.3967,23.92,91,100,1.02,BR,1707009925
82,opuwo,-18.0607,13.84,20.42,87,100,1.23,,1707009700
83,foca,38.6703,26.7566,1.91,60,1,1.65,TR,1707009927
84,afif,23.9065,42.9172,10.42,35,26,5.02,SA,1707009927
85,jutai,-5.1833,-68.9,24.15,97,100,0.9,BR,1707009928
86,labrador city,52.9463,-66.9114,-21.57,68,40,0.0,CA,1707009929
87,arraial do cabo,-22.9661,-42.0278,25.18,90,100,6.5,BR,1707009929
88,benton harbor,42.1167,-86.4542,2.36,77,0,3.09,US,1707009712
89,gewane,10.1664,40.6453,25.03,64,33,3.68,ET,1707009931
90,west island,-12.1568,96.8225,24.99,94,100,3.09,CC,1707009931
91,khandyga,62.6667,135.6,-39.76,99,78,0.72,RU,1707009932
92,leua,48.2156,18.6071,9.16,86,100,6.06,SK,1707009933
93,fortuna,40.5982,-124.1573,12.21,72,0,0.0,US,1707009933
94,georgetown,5.4112,100.3354,28.96,83,20,3.6,MY,1707009788
95,al qusiyah,27.4402,30.8184,9.21,42,0,2.82,EG,1707009934
96,happy valley-goose bay,53.3168,-60.3315,-23.83,77,20,2.06,CA,1707009936
97,ilulissat,69.2167,-51.1,-20.99,49,94,5.66,GL,1707009936
98,nuku'alofa,-21.1333,-175.2,30.19,89,75,5.66,TO,1707009937
99,bismarck,46.8083,-100.7837,2.7,98,100,4.12,US,1707009938
100,batticaloa,7.7102,81.6924,25.17,85,100,1.69,LK,1707009938
101,muromtsevo,56.3724,75.2418,-13.3,97,100,2.83,RU,1707009939
102,fale old settlement,-9.3852,-171.2468,28.69,78,100,8.98,TK,1707009940
103,gorom-gorom,14.4439,-0.2361,20.36,16,4,4.65,BF,1707009940
104,papatowai,-46.5619,169.4708,20.05,52,100,6.23,NZ,1707009941
105,jamestown,42.097,-79.2353,-1.1,96,0,3.6,US,1707009664
106,bredasdorp,-34.5322,20.0403,21.03,96,98,3.37,ZA,1707009942
107,sur,22.5667,59.5289,21.74,68,0,2.44,OM,1707009943
108,namibe,-15.1961,12.1522,24.67,87,76,1.64,AO,1707009943
109,black forest,39.0131,-104.7008,-1.06,92,100,6.17,US,1707009944
110,ribeira grande,38.5167,-28.7,17.1,83,10,6.71,PT,1707009945
111,dampit,-8.2116,112.7493,24.55,87,72,1.17,ID,1707009946
112,ornskoldsvik,63.2909,18.7153,0.53,86,100,11.32,SE,1707009946
113,carnarvon,-24.8667,113.6333,24.59,64,5,10.83,AU,1707009947
114,kristiansund,63.1115,7.732,3.36,41,40,13.89,NO,1707009948
115,awjilah,29.1081,21.2869,11.86,49,3,2.76,LY,1707009948
116,yellowknife,62.456,-114.3525,-24.71,77,0,2.57,CA,1707009920
117,starocherkasskaya,47.2408,40.0419,2.52,96,100,10.53,RU,1707009950
118,cova figueira,14.8905,-24.2934,21.7,64,98,3.4,CV,1707009951
119,saipan,15.1355,145.701,29.39,58,40,9.26,MP,1707009951
120,mili,6.0815,171.735,27.95,75,100,9.58,MH,1707009952
121,manokwari,-0.8667,134.0833,28.2,73,11,2.43,ID,1707009952
122,ola,59.5833,151.2833,-17.88,78,93,4.78,RU,1707009953
123,pacific grove,36.6177,-121.9166,11.35,87,100,1.34,US,1707009954
124,invercargill,-46.4,168.35,20.04,53,100,7.56,NZ,1707009954
125,kuta,-8.7233,115.1723,25.97,94,75,3.13,ID,1707009955
126,hamilton,39.1834,-84.5333,5.8,75,0,4.63,US,1707009738
127,saldanha,-33.0117,17.9442,19.03,97,92,4.84,ZA,1707009956
128,codrington,-38.2667,141.9667,26.07,37,0,3.6,AU,1707009957
129,bayji,34.9311,43.487,9.85,50,41,2.62,IQ,1707009957
130,gadebusch,53.7,11.1167,6.61,86,35,7.12,DE,1707009958
131,singkil,-7.9855,111.4161,27.09,80,97,1.93,ID,1707009958
132,bengkulu,-3.8004,102.2655,24.95,85,100,1.97,ID,1707009959
133,tebingtinggi,3.3285,99.1625,24.58,90,95,1.01,ID,1707009959
134,itaituba,-4.2761,-55.9836,25.75,83,61,0.3,BR,1707009665
135,weno,7.4515,151.8468,27.97,89,100,6.69,FM,1707009961
136,mejit,10.2753,170.8646,26.74,75,100,8.83,MH,1707009676
137,ribeira brava,32.65,-17.0667,18.73,55,100,3.98,PT,1707009962
138,port lincoln,-34.7333,135.8667,27.99,43,0,1.74,AU,1707009963
139,iqaluit,63.7506,-68.5145,-25.73,68,0,5.14,CA,1707009964
140,fort st. john,56.2499,-120.8529,-8.06,67,0,4.12,CA,1707009964
141,cuyo,10.8525,121.0086,26.41,86,10,7.53,PH,1707009965
142,port blair,11.6667,92.75,23.02,100,18,0.51,IN,1707009952
143,hermanus,-34.4187,19.2345,23.22,87,31,3.0,ZA,1707009967
144,ixtapa,20.7,-105.2,24.57,57,20,3.09,MX,1707009967
145,san patricio,28.017,-97.5169,18.24,53,2,1.7,US,1707009968
146,barra de santo antonio,-9.4047,-35.5072,26.6,84,84,2.46,BR,1707009969
147,lieto,60.5103,22.4618,1.21,73,0,7.2,FI,1707009970
148,port alfred,-33.5906,26.891,23.6,93,100,4.45,ZA,1707009970
149,santo antonio do ica,-3.1022,-67.9397,24.53,96,98,0.65,BR,1707009971
150,bodo,67.28,14.405,1.02,93,100,8.23,NO,1707009972
151,nurmes,63.5421,29.1397,-10.25,96,73,2.15,FI,1707009973
152,holualoa,19.6228,-155.9522,24.32,79,100,3.6,US,1707009973
153,sidi slimane,34.2648,-5.926,11.91,58,100,2.16,MA,1707009974
154,myeik,12.4333,98.6,24.92,76,5,1.54,MM,1707009974
155,iskateley,67.6803,53.1512,-13.32,84,15,7.15,RU,1707009975
156,malibu,34.005,-118.8101,14.98,66,100,1.6,US,1707009977
157,bairnsdale,-37.8333,147.6167,30.79,31,0,1.99,AU,1707009978
158,enewetak,11.3474,162.3373,26.5,82,55,10.29,MH,1707009978
159,tralee,52.2704,-9.7026,11.39,97,100,5.14,IE,1707009979
160,atafu village,-8.5421,-172.5159,29.15,75,100,8.88,TK,1707009980
161,nemuro,43.3236,145.575,-3.52,62,16,5.21,JP,1707009878
162,westport,41.1415,-73.3579,3.19,53,0,5.14,US,1707009981
163,machico,32.7,-16.7667,18.73,76,40,3.09,PT,1707009982
164,portland,45.5234,-122.6762,11.48,65,42,0.89,US,1707009702
165,punta arenas,-53.15,-70.9167,11.06,62,0,3.6,CL,1707009729
166,vila franca do campo,37.7167,-25.4333,18.27,99,72,3.84,PT,1707009984
167,crane,31.3974,-102.3501,14.02,24,2,13.66,US,1707009985
168,porto novo,6.4965,2.6036,27.9,61,100,1.12,BJ,1707009985
169,queenstown,-31.8976,26.8753,18.59,79,55,0.36,ZA,1707009986
170,prince rupert,54.3161,-130.3201,3.83,65,0,5.14,CA,1707009987
171,tot'ma,59.9747,42.7642,-14.63,98,98,2.52,RU,1707009987
172,rehli,23.6333,79.0833,17.7,50,3,1.62,IN,1707009988
173,sosnogorsk,63.6023,53.8817,-13.08,91,100,4.41,RU,1707009989
174,san antonio de pale,-1.4014,5.6325,27.84,74,100,2.21,GQ,1707009989
175,port elizabeth,-33.918,25.5701,22.4,94,0,3.09,ZA,1707009990
176,kodiak,57.79,-152.4072,-0.27,86,100,2.57,US,1707009990
177,guerrero negro,27.9769,-114.0611,15.87,62,0,6.37,MX,1707009991
178,baoro,5.6667,15.9667,19.66,29,81,2.11,CF,1707009992
179,stanley,54.868,-1.6985,6.82,75,40,5.14,GB,1707009993
180,kramfors,62.9316,17.7765,2.89,65,40,9.26,SE,1707009994
181,levuka,50.1834,-105.4011,1.84,71,97,1.75,CA,1707009994
182,las lajitas,-24.6833,-64.25,28.86,37,8,2.48,AR,1707009995
183,lafayette,30.2335,-92.0668,14.01,94,100,3.6,US,1707009995
184,thurso,58.5927,-3.5259,7.14,88,100,14.37,GB,1707009996
185,hailar,49.2,119.7,-31.36,99,79,1.56,CN,1707009997
186,laguna,38.421,-121.4238,12.47,72,20,2.57,US,1707009997
187,bryne,58.7354,5.6477,4.99,93,100,4.63,NO,1707009998
188,saint joseph,39.7686,-94.8466,10.7,82,100,7.61,US,1707009998
189,kavaratti,10.5669,72.642,26.48,70,13,1.65,IN,1707009999
190,minas de marcona,-15.2119,-75.1103,19.13,83,100,4.18,PE,1707010000
191,newman,37.3138,-121.0208,12.94,73,100,0.45,US,1707010000
192,cabo san lucas,22.8909,-109.9124,22.51,62,0,3.09,MX,1707009307
193,lerwick,60.1545,-1.1494,7.0,79,100,14.0,GB,1707010001
194,illizi,26.4833,8.4667,7.89,33,0,2.68,DZ,1707010002
195,port douglas,-16.4833,145.4667,29.72,74,100,2.32,AU,1707009887
196,damara,4.9608,18.7035,23.79,28,100,1.49,CF,1707010003
197,pak phanang,8.3511,100.202,24.01,80,63,1.64,TH,1707010004
198,mount gambier,-37.8333,140.7667,28.86,26,1,1.6,AU,1707010005
199,polyarnyy,69.1989,33.4478,-6.08,84,100,10.83,RU,1707010005
200,klyuchi,52.2667,79.1667,-8.66,83,86,4.97,RU,1707010006
201,bel ombre,-4.6167,55.4167,27.91,78,20,4.63,SC,1707010006
202,klaksvik,62.2266,-6.589,2.51,72,99,13.15,FO,1707010007
203,prieska,-29.6641,22.7474,24.83,37,25,1.29,ZA,1707010008
204,albertina,-22.2008,-46.6158,18.93,82,100,1.83,BR,1707010008
205,trinidad,-14.8333,-64.9,26.3,73,36,0.97,BO,1707010009
206,motygino,58.1831,94.7592,-22.9,100,100,1.34,RU,1707010010
207,pocatello,42.8713,-112.4455,2.32,81,100,6.26,US,1707010010
208,santa elena de uairen,4.6167,-61.1333,24.3,45,49,0.67,VE,1707010011
209,lesnoy,57.6198,63.0784,-12.52,95,100,2.8,RU,1707010012
210,ponta delgada,37.7333,-25.6667,18.44,77,20,4.12,PT,1707010012
211,atasu,48.6814,71.6433,-7.6,93,100,6.36,KZ,1707010013
212,saint-francois,46.4154,3.9054,3.71,100,100,1.54,FR,1707010014
213,kuruman,-27.4524,23.4325,21.73,48,29,2.76,ZA,1707010015
214,novodvinsk,64.4165,40.8122,-7.14,96,96,4.04,RU,1707010015
215,muang phonsavan,19.45,103.2167,18.14,64,0,0.6,LA,1707010016
216,puerto lempira,15.2667,-83.7667,24.27,84,6,6.02,HN,1707010016
217,namsos,64.4662,11.4957,2.95,60,75,10.29,NO,1707010017
218,hau-ri,41.2006,129.4703,-3.55,79,24,0.66,KP,1707010018
219,kayangel,8.0823,134.7173,27.39,80,100,9.58,PW,1707010018
220,elverum,60.8819,11.5623,-1.54,61,0,6.63,NO,1707010019
221,tolanaro,-25.0319,46.9987,24.04,83,20,9.26,MG,1707010019
222,puerto baquerizo moreno,-0.9,-89.6,25.67,87,24,4.66,EC,1707010021
223,walvis bay,-22.9575,14.5053,19.53,88,100,0.0,,1707010021
224,broome,42.2506,-75.833,-0.72,85,75,2.57,US,1707010023
225,yuzhno-kurilsk,44.0306,145.8556,-4.24,71,82,7.97,RU,1707010023
226,salina,38.8403,-97.6114,11.28,94,100,4.63,US,1707010024
227,port isabel,26.0734,-97.2086,19.04,83,0,4.47,US,1707010025
228,swakopmund,-22.6833,14.5333,19.47,91,100,0.45,,1707010025
229,karbala,32.616,44.0249,12.8,47,100,2.77,IQ,1707009945
230,kushiro,42.975,144.3747,-4.47,63,20,2.06,JP,1707010026
231,huaicheng,23.9051,112.1931,15.86,97,100,0.85,CN,1707010027
232,antofagasta,-23.65,-70.4,21.6,79,2,0.91,CL,1707010028
233,ciudad lazaro cardenas,17.9583,-102.2,24.31,70,0,3.34,MX,1707009923
234,petropavlovsk-kamchatsky,53.0452,158.6483,-14.67,51,40,1.0,RU,1707010029
235,freeport,40.6576,-73.5832,4.45,53,0,7.2,US,1707010030
236,prishibinskoye,39.1196,48.5936,0.88,59,15,1.61,AZ,1707010030
237,santa maria da vitoria,-13.3947,-44.1886,22.07,55,99,0.91,BR,1707009945
238,constantia,44.1833,28.65,4.38,78,100,6.63,RO,1707009846
239,fisterra,42.9049,-9.2629,10.01,69,5,2.12,ES,1707010032
240,zeya,53.75,127.2667,-24.73,90,5,0.35,RU,1707010033
241,kharp,66.8014,65.8081,-21.54,100,96,1.06,RU,1707010033
242,aur,8.1499,171.1687,27.16,78,100,9.33,MH,1707010034
243,princeville,45.7668,-61.2985,-1.33,96,100,4.63,CA,1707010035
244,acarau,-2.8856,-40.12,26.9,83,100,6.02,BR,1707009871
245,kapa'a,22.0752,-159.319,25.99,57,75,11.32,US,1707010036
246,muravlenko,63.7898,74.523,-22.65,100,100,2.25,RU,1707010036
247,qianzhou,28.3167,109.7167,-1.37,95,100,0.74,CN,1707010038
248,katsuura,35.1333,140.3,7.14,92,100,6.08,JP,1707010039
249,lebu,-37.6167,-73.65,14.57,81,0,9.42,CL,1707010039
250,touros,-5.1989,-35.4608,27.23,76,5,6.25,BR,1707010040
251,jiaojiang,28.6803,121.4428,8.89,83,100,2.14,CN,1707010041
252,hassi messaoud,31.6804,6.0729,9.92,62,0,2.06,DZ,1707010041
253,yulinshi,38.2906,109.7494,-3.45,93,100,3.76,CN,1707010042
254,boende,-0.2167,20.8667,24.78,71,100,0.51,CD,1707010043
255,idri,27.5,13.2667,9.7,41,0,3.25,LY,1707010044
256,vilyuchinsk,52.9306,158.4028,-13.85,74,28,3.98,RU,1707010045
257,aswan,24.0934,32.907,10.95,39,0,4.29,EG,1707010045
258,akureyri,65.6835,-18.0878,-6.04,93,100,1.03,IS,1707010046
259,sangmelima,2.9333,11.9833,19.57,51,98,0.82,CM,1707010047
260,el obeid,13.1842,30.2167,15.28,21,17,4.99,SD,1707010048
261,st. john's,47.5649,-52.7093,-0.68,90,100,8.49,CA,1707009995
262,kingston,17.997,-76.7936,25.53,73,20,1.54,JM,1707010049
263,mar del plata,-38.0023,-57.5575,19.97,67,40,6.26,AR,1707010050
264,novyy urengoy,66.0833,76.6333,-16.46,97,100,1.65,RU,1707010050
265,gadzhiyevo,69.2551,33.3362,-6.38,85,100,10.7,RU,1707010051
266,revda,56.801,59.9303,-11.01,96,100,2.04,RU,1707010052
267,rikaze,29.25,88.8833,-4.57,15,0,1.07,CN,1707010053
268,saint-leu,-21.15,55.2833,22.46,70,79,4.34,RE,1707010053
269,qamdo,31.1667,97.2333,-12.42,56,100,2.55,CN,1707010054
270,ciudad sabinas hidalgo,26.5,-100.1667,21.87,18,0,3.44,MX,1707010055
271,east ballina,-28.8667,153.5833,30.44,71,53,4.51,AU,1707010055
272,stephenville,32.2207,-98.2023,13.07,44,0,0.0,US,1707010056
273,warri,5.5167,5.75,25.28,83,18,0.67,NG,1707010057
274,ouesso,1.6136,16.0517,24.81,47,100,1.11,CG,1707010057
275,la passe,45.5549,-0.8967,7.77,93,14,2.9,FR,1707010058
276,beledweyne,4.7358,45.2036,24.55,64,50,5.71,SO,1707010058
277,vanimo,-2.6741,141.3028,30.39,65,38,1.73,PG,1707010059
278,bandarbeyla,9.4942,50.8122,24.53,78,49,6.72,SO,1707009927
279,la sarre,48.8002,-79.1996,-9.38,98,36,1.21,CA,1707010023
280,tobelo,1.7284,128.0095,27.87,75,47,2.56,ID,1707010062
281,chulym,55.0997,80.9572,-6.77,95,100,4.74,RU,1707010062
282,port mathurin,-19.6833,63.4167,26.45,63,19,5.71,MU,1707010063
